206.49.217.120;1,581;3,004;21.83 MB;28 Aug 2014 - 10:43;Chile
190.208.19.35;254;1,6;4.08 MB;26 Aug 2014 - 13:43;Chile
201.214.40.2;224;1,178;3.17 MB;21 Aug 2014 - 09:34;Chile
190.215.197.231;206;1,455;3.69 MB;20 Aug 2014 - 22:31;Chile
193.66.174.253;145;609;6.49 MB;30 Aug 2014 - 03:44;Finland
90.231.16.226;144;703;5.03 MB;27 Aug 2014 - 14:04;Sweden
193.166.253.30;143;1,206;19.21 MB;30 Aug 2014 - 17:17;Finland
137.163.145.226;142;1,429;25.16 MB;30 Aug 2014 - 03:41;Finland
85.226.144.16;124;660;7.58 MB;28 Aug 2014 - 06:56;Sweden
170.252.72.61;113;450;2.58 MB;28 Aug 2014 - 05:55;Europe
89.27.8.149;97;350;4.84 MB;26 Aug 2014 - 05:37;Finland
89.100.136.171;93;428;3.48 MB;23 Aug 2014 - 14:27;Ireland
83.183.138.167;92;452;2.08 MB;29 Aug 2014 - 07:57;Sweden
212.246.151.62;83;161;3.60 MB;29 Aug 2014 - 05:24;Finland
37.157.0.2;82;453;4.93 MB;27 Aug 2014 - 05:02;Denmark
46.30.132.232;81;370;2.26 MB;29 Aug 2014 - 08:43;Finland
88.131.59.244;80;937;26.37 MB;27 Aug 2014 - 03:14;Sweden
81.230.206.8;79;607;10.25 MB;29 Aug 2014 - 10:49;Sweden
81.209.83.254;76;234;3.48 MB;29 Aug 2014 - 07:38;Finland
88.192.253.212;75;230;1.61 MB;30 Aug 2014 - 08:00;Finland
31.211.204.164;75;392;9.76 MB;29 Aug 2014 - 04:03;Sweden
83.233.90.150;74;571;1.52 MB;23 Aug 2014 - 16:16;Sweden
213.138.132.177;72;572;7.65 MB;29 Aug 2014 - 05:08;Finland
77.244.8.237;71;499;2.53 MB;30 Aug 2014 - 09:15;Sweden
91.224.5.1;68;553;7.84 MB;29 Aug 2014 - 07:00;Finland
131.207.242.128;67;302;7.61 MB;29 Aug 2014 - 11:31;Finland
66.249.81.31;67;851;9.54 MB;30 Aug 2014 - 02:30;United Kingdom
157.144.241.5;67;359;1.07 MB;30 Aug 2014 - 06:33;Finland
192.99.19.154;65;65;1.13 MB;19 Aug 2014 - 08:46;Canada
195.236.222.1;65;1,106;4.79 MB;30 Aug 2014 - 01:35;Finland
94.22.160.77;65;534;12.84 MB;27 Aug 2014 - 05:45;Finland
193.111.119.176;63;509;6.93 MB;29 Aug 2014 - 07:55;Finland
88.195.16.82;62;532;6.23 MB;29 Aug 2014 - 00:13;Finland
213.89.82.166;61;312;1.35 MB;29 Aug 2014 - 06:05;Sweden
178.55.157.194;60;97;88.99 KB;29 Aug 2014 - 09:14;Finland
46.30.132.171;59;69;1.06 MB;29 Aug 2014 - 07:59;Finland
85.76.85.163;58;97;1.29 MB;29 Aug 2014 - 05:50;Finland
50.18.102.132;58;58;17.30 KB;29 Aug 2014 - 12:58;United States
192.176.123.145;57;286;6.87 MB;21 Aug 2014 - 11:33;Sweden
95.172.74.62;56;653;3.36 MB;25 Aug 2014 - 10:32;United Kingdom
90.231.134.34;56;491;2.57 MB;31 Aug 2014 - 05:01;Sweden
82.181.43.32;56;491;8.92 MB;28 Aug 2014 - 06:30;Finland
91.154.97.217;56;332;2.64 MB;25 Aug 2014 - 04:09;Finland
94.101.6.85;55;288;1.82 MB;28 Aug 2014 - 05:28;Finland
109.255.216.7;55;403;1.09 MB;21 Aug 2014 - 14:49;Ireland
82.181.146.177;54;296;2.62 MB;29 Aug 2014 - 15:13;Finland
94.22.45.115;54;96;244.56 KB;30 Aug 2014 - 08:38;Finland
86.43.84.108;53;375;899.75 KB;25 Aug 2014 - 09:59;Ireland
194.86.38.39;52;360;6.77 MB;29 Aug 2014 - 09:30;Finland
195.78.71.32;51;214;3.06 MB;29 Aug 2014 - 08:15;Finland
91.229.137.36;51;537;7.62 MB;29 Aug 2014 - 07:54;Finland
89.126.25.204;50;240;2.88 MB;26 Aug 2014 - 10:08;Ireland
137.163.19.99;50;162;3.21 MB;30 Aug 2014 - 05:59;Finland
194.241.168.1;49;173;1.06 MB;29 Aug 2014 - 08:07;Finland
194.215.208.5;49;235;1.03 MB;29 Aug 2014 - 07:14;Finland
194.89.228.50;48;171;760.24 KB;29 Aug 2014 - 15:24;Finland
130.188.8.27;48;441;4.52 MB;29 Aug 2014 - 06:29;Finland
37.136.200.209;47;129;1.04 MB;20 Aug 2014 - 14:52;Finland
85.76.50.119;46;83;84.97 KB;30 Aug 2014 - 10:51;Finland
62.165.180.131;46;342;845.07 KB;31 Aug 2014 - 03:11;Finland
83.47.21.194;45;302;8.47 MB;25 Aug 2014 - 05:18;Spain
85.76.11.55;45;143;974.00 KB;19 Aug 2014 - 16:11;Finland
79.97.37.69;45;425;6.56 MB;27 Aug 2014 - 18:12;Ireland
212.246.140.250;45;242;4.33 MB;29 Aug 2014 - 07:09;Finland
82.116.255.44;44;152;1.05 MB;30 Aug 2014 - 16:47;Finland
62.78.181.15;44;82;84.36 KB;29 Aug 2014 - 08:42;Finland
86.60.235.173;44;82;99.50 KB;29 Aug 2014 - 11:12;Finland
194.111.71.133;44;161;346.76 KB;29 Aug 2014 - 05:41;Finland
80.248.164.6;44;459;11.18 MB;29 Aug 2014 - 10:10;Finland
85.156.241.72;44;84;188.17 KB;29 Aug 2014 - 09:56;Finland
157.144.241.140;44;270;678.39 KB;29 Aug 2014 - 07:20;Finland
194.215.240.253;44;141;3.76 MB;29 Aug 2014 - 06:02;Finland
80.248.161.32;44;279;934.15 KB;29 Aug 2014 - 08:28;Finland
82.181.136.55;44;245;1.10 MB;30 Aug 2014 - 04:38;Finland
213.138.147.122;43;390;6.94 MB;29 Aug 2014 - 07:41;Finland
194.100.42.8;43;236;6.84 MB;29 Aug 2014 - 05:35;Finland
81.109.17.147;43;322;1001.75 KB;25 Aug 2014 - 05:42;United Kingdom
81.227.120.150;43;534;1.44 MB;31 Aug 2014 - 03:48;Sweden
86.45.26.140;43;161;709.79 KB;29 Aug 2014 - 13:02;Ireland
95.44.38.170;42;174;807.09 KB;21 Aug 2014 - 11:50;Ireland
84.251.33.132;42;525;8.95 MB;22 Aug 2014 - 02:23;Finland
85.157.164.123;42;116;303.19 KB;31 Aug 2014 - 04:59;Finland
194.100.188.4;42;196;8.67 MB;29 Aug 2014 - 05:16;Finland
193.209.71.2;41;174;2.85 MB;29 Aug 2014 - 11:44;Finland
80.220.83.103;41;119;945.14 KB;29 Aug 2014 - 14:25;Finland
194.251.119.199;41;117;754.97 KB;29 Aug 2014 - 06:34;Finland
85.76.78.166;41;149;877.01 KB;29 Aug 2014 - 15:43;Finland
213.214.136.54;40;400;8.97 MB;30 Aug 2014 - 03:09;Finland
157.124.16.32;40;171;777.82 KB;29 Aug 2014 - 07:35;Finland
194.100.20.98;39;118;775.95 KB;30 Aug 2014 - 06:04;Finland
88.192.223.128;39;117;3.85 MB;31 Aug 2014 - 05:11;Finland
80.220.180.84;39;117;3.56 MB;30 Aug 2014 - 04:15;Finland
91.153.115.220;39;76;82.00 KB;29 Aug 2014 - 07:02;Finland
85.76.75.214;38;98;821.17 KB;29 Aug 2014 - 15:13;Finland
179.9.152.125;38;366;2.20 MB;24 Aug 2014 - 23:54;Chile
194.111.39.65;38;135;2.09 MB;29 Aug 2014 - 06:04;Finland
160.71.88.33;37;149;3.34 MB;29 Aug 2014 - 06:28;Finland
91.214.167.2;37;114;290.85 KB;29 Aug 2014 - 05:44;Finland
194.111.122.71;37;77;554.00 KB;29 Aug 2014 - 05:52;Finland
137.163.19.9;37;189;6.25 MB;30 Aug 2014 - 04:32;Finland
88.115.98.137;37;113;379.19 KB;31 Aug 2014 - 02:25;Finland
213.250.118.98;37;97;1.01 MB;29 Aug 2014 - 05:22;Finland
91.153.70.60;37;167;845.69 KB;21 Aug 2014 - 08:09;Finland
91.190.199.122;37;113;1.10 MB;29 Aug 2014 - 06:00;Finland
91.223.85.8;36;245;3.44 MB;29 Aug 2014 - 08:31;Denmark
88.115.84.175;36;152;890.58 KB;29 Aug 2014 - 07:12;Finland
192.89.123.42;36;313;631.00 KB;29 Aug 2014 - 13:11;Finland
91.154.50.104;36;83;755.86 KB;29 Aug 2014 - 15:56;Finland
192.44.243.18;36;148;4.40 MB;21 Aug 2014 - 07:51;Sweden
84.250.59.116;36;78;386.84 KB;29 Aug 2014 - 09:35;Finland
193.210.145.13;36;161;1.15 MB;29 Aug 2014 - 08:18;Finland
84.248.202.15;35;77;755.88 KB;29 Aug 2014 - 12:20;Finland
213.179.212.109;35;118;776.36 KB;21 Aug 2014 - 14:52;Netherlands
62.78.207.40;35;117;3.90 MB;30 Aug 2014 - 05:19;Finland
37.130.188.128;35;416;6.73 MB;25 Aug 2014 - 05:15;Finland
194.136.10.162;35;116;213.53 KB;30 Aug 2014 - 14:22;Finland
80.249.242.244;34;127;610.28 KB;19 Aug 2014 - 15:18;United Kingdom
82.181.200.100;34;115;705.56 KB;29 Aug 2014 - 05:56;Finland
188.238.53.100;34;110;3.78 MB;30 Aug 2014 - 05:07;Finland
80.217.145.192;34;252;794.11 KB;25 Aug 2014 - 15:00;Sweden
188.67.93.158;34;75;447.18 KB;29 Aug 2014 - 16:56;Finland
85.225.233.242;33;367;6.64 MB;24 Aug 2014 - 12:48;Sweden
195.236.107.4;33;256;6.64 MB;29 Aug 2014 - 09:19;Finland
84.113.150.89;33;129;785.85 KB;21 Aug 2014 - 07:29;Austria
92.251.255.14;33;352;3.47 MB;23 Aug 2014 - 10:46;Ireland
194.89.24.54;33;64;243.24 KB;29 Aug 2014 - 05:28;Finland
193.167.131.244;32;169;335.50 KB;30 Aug 2014 - 07:54;Finland
91.152.67.230;32;122;697.52 KB;26 Aug 2014 - 13:22;Finland
91.158.148.86;32;106;3.11 MB;29 Aug 2014 - 05:21;Finland
88.115.200.86;32;75;490.55 KB;31 Aug 2014 - 04:05;Finland
91.153.150.47;32;79;554.30 KB;29 Aug 2014 - 07:24;Finland
88.195.30.147;32;71;710.35 KB;29 Aug 2014 - 08:21;Finland
213.138.132.29;32;75;615.84 KB;29 Aug 2014 - 05:32;Finland
88.193.157.50;32;72;730.45 KB;29 Aug 2014 - 08:59;Finland
90.227.4.44;32;281;673.63 KB;30 Aug 2014 - 07:02;Sweden
74.112.131.246;31;31;483.17 KB;28 Aug 2014 - 09:33;United States
81.91.3.3;31;356;779.54 KB;29 Aug 2014 - 08:15;Sweden
54.164.177.45;31;31;9.17 KB;26 Aug 2014 - 16:09;United States
91.155.246.194;31;79;343.20 KB;29 Aug 2014 - 14:51;Finland
90.227.137.22;31;312;4.81 MB;23 Aug 2014 - 04:45;Sweden
80.222.37.223;31;127;4.13 MB;31 Aug 2014 - 04:25;Finland
193.93.136.10;31;191;3.70 MB;29 Aug 2014 - 05:28;Finland
83.145.226.75;31;113;3.96 MB;29 Aug 2014 - 05:20;Finland
93.106.253.72;31;75;626.47 KB;29 Aug 2014 - 05:46;Finland
83.218.141.116;31;295;1.36 MB;20 Aug 2014 - 06:37;United Kingdom
91.156.250.97;30;98;195.70 KB;29 Aug 2014 - 09:40;Finland
188.67.52.140;30;67;106.02 KB;29 Aug 2014 - 05:55;Finland
212.17.45.242;30;321;4.41 MB;26 Aug 2014 - 11:33;Ireland
192.194.190.99;30;244;481.64 KB;29 Aug 2014 - 08:29;Finland
94.22.124.39;30;95;154.99 KB;29 Aug 2014 - 12:39;Finland
193.185.100.126;29;270;4.11 MB;29 Aug 2014 - 05:54;Finland
89.27.78.28;29;68;266.33 KB;29 Aug 2014 - 05:30;Finland
91.157.62.73;29;72;123.29 KB;29 Aug 2014 - 05:28;Finland
83.248.148.239;29;145;704.10 KB;29 Aug 2014 - 00:59;Sweden
91.153.220.218;29;105;3.69 MB;31 Aug 2014 - 04:12;Finland
85.76.143.77;29;68;516.29 KB;29 Aug 2014 - 13:58;Finland
54.164.95.10;29;29;30.27 KB;27 Aug 2014 - 02:31;United States
217.152.4.210;29;123;4.05 MB;29 Aug 2014 - 07:18;Finland
54.164.157.131;28;28;8.53 KB;26 Aug 2014 - 18:17;United States
85.157.38.105;28;70;165.55 KB;29 Aug 2014 - 15:46;Finland
54.164.176.198;28;28;8.04 KB;25 Aug 2014 - 21:05;United States
192.100.120.41;28;175;6.66 MB;29 Aug 2014 - 05:35;Finland
188.238.25.41;28;65;78.33 KB;30 Aug 2014 - 02:03;Finland
54.164.183.74;28;28;8.37 KB;27 Aug 2014 - 00:21;United States
85.76.65.97;28;104;3.58 MB;31 Aug 2014 - 03:31;Finland
80.220.109.141;28;106;3.29 MB;29 Aug 2014 - 05:21;Finland
92.251.255.13;28;187;484.68 KB;23 Aug 2014 - 08:28;Ireland
192.102.42.12;28;135;3.85 MB;29 Aug 2014 - 07:27;Finland
155.91.64.11;27;234;825.07 KB;29 Aug 2014 - 07:32;Europe
80.222.55.137;27;70;549.10 KB;29 Aug 2014 - 07:17;Finland
88.112.175.86;27;104;594.77 KB;31 Aug 2014 - 03:47;Finland
84.231.39.207;27;66;197.39 KB;29 Aug 2014 - 05:35;Finland
87.94.204.38;27;222;7.13 MB;29 Aug 2014 - 05:19;Finland
91.156.2.80;27;69;553.44 KB;29 Aug 2014 - 14:46;Finland
89.27.96.165;27;144;487.81 KB;28 Aug 2014 - 08:12;Finland
62.106.18.153;27;66;260.93 KB;29 Aug 2014 - 07:49;Finland
92.251.213.73;27;77;542.92 KB;26 Aug 2014 - 13:29;Ireland
193.210.54.192;27;191;3.48 MB;29 Aug 2014 - 06:50;Finland
62.44.192.150;27;142;519.18 KB;29 Aug 2014 - 07:50;Finland
54.164.183.243;26;26;7.58 KB;26 Aug 2014 - 10:09;United States
89.166.118.20;26;119;3.71 MB;31 Aug 2014 - 03:29;Finland
88.115.211.83;26;144;413.33 KB;30 Aug 2014 - 12:43;Finland
85.131.77.40;26;98;3.10 MB;31 Aug 2014 - 03:59;Finland
91.158.60.100;26;65;452.63 KB;30 Aug 2014 - 01:48;Finland
91.142.235.180;26;235;1.38 MB;28 Aug 2014 - 13:04;Ireland
88.192.84.254;26;63;77.50 KB;30 Aug 2014 - 10:27;Finland
91.152.166.14;26;119;3.18 MB;29 Aug 2014 - 03:43;Finland
88.115.91.78;26;71;524.84 KB;29 Aug 2014 - 05:37;Finland
192.83.32.2;26;69;521.97 KB;29 Aug 2014 - 05:24;Finland
143.51.145.1;26;157;3.45 MB;29 Aug 2014 - 06:53;Finland
194.241.59.190;26;218;587.57 KB;29 Aug 2014 - 10:04;Finland
82.181.88.3;26;215;455.17 KB;29 Aug 2014 - 02:54;Finland
85.76.48.140;26;145;528.90 KB;29 Aug 2014 - 09:27;Finland
54.164.182.126;26;26;29.25 KB;26 Aug 2014 - 12:07;United States
91.157.122.223;26;65;536.62 KB;29 Aug 2014 - 07:12;Finland
88.192.68.90;26;74;401.86 KB;29 Aug 2014 - 15:23;Finland
62.176.63.80;25;147;1.16 MB;29 Aug 2014 - 06:38;Finland
85.29.114.12;25;67;486.57 KB;29 Aug 2014 - 05:30;Finland
80.95.131.5;25;131;3.74 MB;29 Aug 2014 - 05:46;Finland
88.195.208.97;25;64;462.85 KB;30 Aug 2014 - 03:20;Finland
91.158.213.97;25;65;578.94 KB;29 Aug 2014 - 05:34;Finland
81.225.210.4;25;209;4.78 MB;26 Aug 2014 - 12:56;Sweden
195.165.124.66;25;144;3.47 MB;29 Aug 2014 - 05:38;Finland
95.199.223.52;25;103;500.62 KB;29 Aug 2014 - 06:37;Sweden
85.23.29.151;25;65;495.74 KB;29 Aug 2014 - 11:53;Finland
88.112.107.1;25;102;329.97 KB;30 Aug 2014 - 17:50;Finland
81.175.201.142;25;64;122.62 KB;29 Aug 2014 - 10:57;Finland
88.112.167.2;25;72;479.36 KB;29 Aug 2014 - 07:17;Finland
54.164.174.199;25;25;7.40 KB;25 Aug 2014 - 21:53;United States
212.50.145.2;25;269;10.03 MB;29 Aug 2014 - 05:28;Finland
54.164.175.27;25;25;7.40 KB;25 Aug 2014 - 23:38;United States
82.181.42.110;24;62;77.04 KB;29 Aug 2014 - 09:07;Finland
54.164.185.19;24;24;7.12 KB;25 Aug 2014 - 19:00;United States
88.193.176.205;24;99;539.65 KB;30 Aug 2014 - 01:30;Finland
80.222.235.102;24;63;355.59 KB;29 Aug 2014 - 07:56;Finland
54.164.176.16;24;24;7.01 KB;26 Aug 2014 - 20:17;United States
85.76.51.243;24;66;516.92 KB;30 Aug 2014 - 12:49;Finland
91.155.88.108;24;110;3.86 MB;29 Aug 2014 - 05:21;Finland
81.197.49.58;24;61;76.79 KB;29 Aug 2014 - 07:31;Finland
80.81.183.18;24;168;699.82 KB;29 Aug 2014 - 06:44;Finland
212.181.104.180;24;133;436.69 KB;25 Aug 2014 - 07:15;Sweden
91.156.67.112;24;65;509.29 KB;29 Aug 2014 - 06:16;Finland
88.193.115.97;24;116;4.04 MB;30 Aug 2014 - 03:29;Finland
193.208.223.133;24;67;412.20 KB;29 Aug 2014 - 07:05;Finland
54.164.173.168;24;24;6.95 KB;25 Aug 2014 - 15:25;United States
83.145.28.19;24;96;3.10 MB;29 Aug 2014 - 05:18;Finland
31.7.22.248;24;85;256.22 KB;29 Aug 2014 - 09:05;Finland
80.221.144.126;23;150;4.00 MB;25 Aug 2014 - 13:10;Finland
93.107.123.163;23;126;405.14 KB;21 Aug 2014 - 12:41;Ireland
54.164.185.16;23;23;6.83 KB;27 Aug 2014 - 00:20;United States
77.53.201.103;23;80;542.16 KB;20 Aug 2014 - 10:06;Sweden
84.239.137.109;23;211;609.96 KB;29 Aug 2014 - 06:41;Finland
77.109.199.111;23;99;471.39 KB;29 Aug 2014 - 05:54;Finland
87.108.27.110;23;63;92.98 KB;29 Aug 2014 - 05:29;Finland
88.114.43.180;23;179;3.58 MB;29 Aug 2014 - 06:04;Finland
37.219.173.6;23;83;417.26 KB;31 Aug 2014 - 01:43;Finland
77.86.196.60;23;96;519.17 KB;29 Aug 2014 - 05:59;Finland
54.164.174.129;23;23;6.72 KB;26 Aug 2014 - 01:40;United States
193.34.40.30;23;179;1.63 MB;29 Aug 2014 - 08:33;Europe
54.164.183.240;23;23;6.67 KB;26 Aug 2014 - 10:13;United States
88.115.98.238;23;100;583.17 KB;29 Aug 2014 - 06:48;Finland
62.61.67.228;23;157;3.54 MB;29 Aug 2014 - 05:13;Finland
85.23.127.18;23;95;3.15 MB;29 Aug 2014 - 05:11;Finland
195.33.140.5;23;147;8.04 MB;29 Aug 2014 - 05:21;Europe
93.106.38.208;23;62;513.56 KB;26 Aug 2014 - 12:00;Finland
90.236.249.248;23;246;652.58 KB;20 Aug 2014 - 16:51;Sweden
91.150.30.51;23;109;148.37 KB;29 Aug 2014 - 09:58;Finland
54.164.174.168;23;23;6.67 KB;26 Aug 2014 - 04:23;United States
85.76.139.113;23;105;3.95 MB;29 Aug 2014 - 05:26;Finland
91.156.65.21;23;95;447.46 KB;29 Aug 2014 - 08:35;Finland
87.93.94.208;22;61;174.25 KB;29 Aug 2014 - 08:08;Finland
82.118.194.4;22;198;466.37 KB;29 Aug 2014 - 07:49;Finland
91.158.198.138;22;61;461.45 KB;29 Aug 2014 - 06:57;Finland
95.44.75.31;22;118;350.43 KB;21 Aug 2014 - 14:55;Ireland
54.164.175.96;22;22;6.38 KB;26 Aug 2014 - 08:20;United States
74.112.131.241;22;22;341.71 KB;26 Aug 2014 - 14:30;United States
85.76.49.234;22;135;3.21 MB;30 Aug 2014 - 04:22;Finland
54.164.183.236;22;22;6.49 KB;25 Aug 2014 - 15:12;United States
78.18.236.20;22;100;406.09 KB;24 Aug 2014 - 16:16;Ireland
82.197.31.180;22;119;423.92 KB;30 Aug 2014 - 11:40;Finland
213.243.141.50;22;156;7.26 MB;31 Aug 2014 - 03:28;Finland
80.216.230.180;22;76;396.25 KB;29 Aug 2014 - 09:25;Sweden
91.154.143.83;22;61;398.71 KB;29 Aug 2014 - 14:22;Finland
54.164.173.146;22;22;6.60 KB;26 Aug 2014 - 10:14;United States
37.219.197.201;22;61;266.28 KB;30 Aug 2014 - 18:20;Finland
80.220.224.58;22;62;221.89 KB;29 Aug 2014 - 11:22;Finland
91.156.63.47;22;93;551.76 KB;29 Aug 2014 - 11:22;Finland
83.245.226.77;22;110;3.49 MB;31 Aug 2014 - 04:10;Finland
85.76.72.230;22;66;414.11 KB;29 Aug 2014 - 07:01;Finland
91.150.16.102;22;61;358.22 KB;29 Aug 2014 - 09:14;Finland
74.112.131.244;22;22;342.64 KB;26 Aug 2014 - 14:29;United States
158.127.20.13;22;140;417.63 KB;29 Aug 2014 - 07:02;Finland
212.93.55.37;22;130;1.46 MB;29 Aug 2014 - 06:23;Denmark
85.76.144.162;22;59;76.04 KB;30 Aug 2014 - 06:52;Finland
85.76.77.16;22;64;461.50 KB;29 Aug 2014 - 09:04;Finland
62.197.185.6;22;64;448.00 KB;29 Aug 2014 - 11:44;Finland
84.251.3.151;22;71;446.80 KB;29 Aug 2014 - 06:04;Finland
85.76.144.94;22;59;75.88 KB;29 Aug 2014 - 05:28;Finland
91.157.180.78;22;94;3.14 MB;29 Aug 2014 - 05:13;Finland
62.78.197.114;21;60;469.01 KB;26 Aug 2014 - 13:51;Finland
194.103.159.2;21;98;427.79 KB;29 Aug 2014 - 06:03;Sweden
212.93.55.35;21;179;8.38 MB;29 Aug 2014 - 05:25;Denmark
85.76.71.229;21;161;3.27 MB;29 Aug 2014 - 06:25;Finland
82.181.75.142;21;67;464.81 KB;30 Aug 2014 - 01:24;Finland
213.130.252.56;21;68;219.92 KB;29 Aug 2014 - 08:00;Finland
88.114.111.147;21;58;105.86 KB;29 Aug 2014 - 09:06;Finland
81.224.163.76;21;223;350.11 KB;25 Aug 2014 - 11:15;Sweden
91.154.110.8;21;68;422.91 KB;29 Aug 2014 - 09:02;Finland
159.255.251.85;21;60;120.17 KB;30 Aug 2014 - 07:50;Finland
74.112.131.245;21;21;314.22 KB;29 Aug 2014 - 12:59;United States
195.148.98.78;21;61;399.83 KB;29 Aug 2014 - 05:40;Finland
84.231.245.71;21;98;525.70 KB;29 Aug 2014 - 06:53;Finland
84.249.77.148;21;61;244.84 KB;29 Aug 2014 - 10:42;Finland
88.112.194.79;21;58;75.72 KB;21 Aug 2014 - 06:19;Finland
95.83.254.89;21;134;439.52 KB;24 Aug 2014 - 21:27;Ireland
90.232.32.243;21;232;452.65 KB;22 Aug 2014 - 11:43;Sweden
88.195.211.2;21;64;438.25 KB;29 Aug 2014 - 07:40;Finland
178.75.184.234;21;60;443.39 KB;29 Aug 2014 - 07:39;Finland
178.55.46.75;21;60;120.17 KB;29 Aug 2014 - 05:26;Finland
93.106.253.71;21;65;241.48 KB;29 Aug 2014 - 05:28;Finland
87.93.147.24;21;99;3.45 MB;30 Aug 2014 - 04:18;Finland
213.114.160.209;21;145;6.24 MB;24 Aug 2014 - 03:58;Sweden
80.217.182.211;21;191;432.14 KB;21 Aug 2014 - 03:23;Sweden
164.5.106.26;21;60;259.74 KB;29 Aug 2014 - 14:59;Finland
91.156.204.34;21;68;437.44 KB;30 Aug 2014 - 00:20;Finland
54.164.165.197;21;21;6.10 KB;26 Aug 2014 - 18:17;United States
93.106.160.2;21;63;332.35 KB;29 Aug 2014 - 09:56;Finland
88.112.210.114;21;104;201.97 KB;30 Aug 2014 - 09:41;Finland
54.164.23.24;21;21;6.26 KB;26 Aug 2014 - 05:02;United States
54.164.172.29;21;21;6.26 KB;26 Aug 2014 - 06:27;United States
188.238.21.255;21;58;75.63 KB;29 Aug 2014 - 12:18;Finland
54.164.176.85;21;21;6.43 KB;26 Aug 2014 - 12:08;United States
37.219.112.91;21;61;409.80 KB;30 Aug 2014 - 06:53;Finland
85.76.49.227;20;63;479.19 KB;29 Aug 2014 - 15:22;Finland
85.157.202.81;20;96;3.38 MB;29 Aug 2014 - 05:15;Finland
88.114.139.191;20;98;469.25 KB;30 Aug 2014 - 03:21;Finland
88.113.50.117;20;63;354.37 KB;29 Aug 2014 - 15:02;Finland
212.149.199.59;20;59;399.25 KB;29 Aug 2014 - 08:04;Finland
85.29.121.130;20;67;350.16 KB;29 Aug 2014 - 13:49;Finland
84.34.36.88;20;94;619.33 KB;29 Aug 2014 - 06:08;Finland
82.214.12.76;20;177;1.30 MB;29 Aug 2014 - 06:02;Sweden
54.164.121.87;20;20;6.09 KB;26 Aug 2014 - 20:16;United States
85.76.68.245;20;59;428.82 KB;29 Aug 2014 - 05:43;Finland
80.222.45.51;20;62;206.22 KB;29 Aug 2014 - 15:09;Finland
80.222.76.40;20;150;3.15 MB;30 Aug 2014 - 04:57;Finland
85.227.139.124;20;106;407.83 KB;19 Aug 2014 - 14:57;Sweden
213.138.147.121;20;106;3.84 MB;29 Aug 2014 - 05:15;Finland
91.158.68.246;20;100;294.97 KB;29 Aug 2014 - 08:27;Finland
192.176.1.86;20;110;177.94 KB;22 Aug 2014 - 07:41;Sweden
91.154.242.249;20;64;424.21 KB;30 Aug 2014 - 10:11;Finland
178.55.197.100;20;59;223.61 KB;29 Aug 2014 - 09:48;Finland
146.81.200.62;20;96;280.23 KB;29 Aug 2014 - 05:42;Finland
188.238.90.255;20;93;243.42 KB;29 Aug 2014 - 14:50;Finland
